iteration date time machine/VNF container name MemUsage / MemTot MemPerc CPUPerc
190 2022-01-03 03:12:00 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 11.38%
191 2022-01-03 03:12:02 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 15.76%
192 2022-01-03 03:12:04 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.84MiB / 1.941GiB 4.87% 27.27%
193 2022-01-03 03:12:06 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 9.90%
194 2022-01-03 03:12:08 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.84MiB / 1.941GiB 4.87% 24.75%
195 2022-01-03 03:12:10 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.82MiB / 1.941GiB 4.87% 14.47%
196 2022-01-03 03:12:13 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.84MiB / 1.941GiB 4.87% 20.07%
197 2022-01-03 03:12:15 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 10.12%
198 2022-01-03 03:12:17 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.84MiB / 1.941GiB 4.87% 14.76%
199 2022-01-03 03:12:19 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 12.20%
200 2022-01-03 03:12:21 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.84MiB / 1.941GiB 4.87% 9.69%
201 2022-01-03 03:12:23 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.84MiB / 1.941GiB 4.87% 13.47%
202 2022-01-03 03:12:25 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 10.24%
203 2022-01-03 03:12:27 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 11.18%
204 2022-01-03 03:12:29 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.84MiB / 1.941GiB 4.87% 12.94%
205 2022-01-03 03:12:31 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 11.87%
206 2022-01-03 03:12:33 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 15.61%
207 2022-01-03 03:12:35 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.71MiB / 1.941GiB 4.87% 11.77%
208 2022-01-03 03:12:37 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 11.92%
209 2022-01-03 03:12:39 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 15.79%
210 2022-01-03 03:12:41 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.82MiB / 1.941GiB 4.87% 20.44%
211 2022-01-03 03:12:43 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 10.65%
212 2022-01-03 03:12:45 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 10.05%
213 2022-01-03 03:12:47 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 10.83%
214 2022-01-03 03:12:49 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.71MiB / 1.941GiB 4.87% 12.08%
215 2022-01-03 03:12:51 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.84MiB / 1.941GiB 4.87% 14.00%
216 2022-01-03 03:12:53 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 9.79%
217 2022-01-03 03:12:55 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 13.28%
218 2022-01-03 03:12:57 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 10.28%
219 2022-01-03 03:12:59 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 11.53%
220 2022-01-03 03:13:01 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.82MiB / 1.941GiB 4.87% 14.14%
221 2022-01-03 03:13:03 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.84MiB / 1.941GiB 4.87% 13.82%
222 2022-01-03 03:13:05 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 10.73%
223 2022-01-03 03:13:07 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 11.63%
224 2022-01-03 03:13:09 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.84MiB / 1.941GiB 4.87% 14.02%
225 2022-01-03 03:13:11 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 10.52%
226 2022-01-03 03:13:13 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 11.97%
227 2022-01-03 03:13:15 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 10.47%
228 2022-01-03 03:13:17 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 10.94%
229 2022-01-03 03:13:19 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 11.83%
230 2022-01-03 03:13:21 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.84MiB / 1.941GiB 4.87% 18.90%
231 2022-01-03 03:13:23 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.71MiB / 1.941GiB 4.87% 12.02%
232 2022-01-03 03:13:25 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.71MiB / 1.941GiB 4.87% 11.73%
233 2022-01-03 03:13:27 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.84MiB / 1.941GiB 4.87% 12.72%
234 2022-01-03 03:13:29 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.82MiB / 1.941GiB 4.87% 15.92%
235 2022-01-03 03:13:31 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 11.32%
236 2022-01-03 03:13:33 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 9.61%
237 2022-01-03 03:13:35 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.84MiB / 1.941GiB 4.87% 13.74%
238 2022-01-03 03:13:37 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 10.19%
239 2022-01-03 03:13:39 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 10.57%
240 2022-01-03 03:13:41 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.82MiB / 1.941GiB 4.87% 15.23%
241 2022-01-03 03:13:43 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 19.61%
242 2022-01-03 03:13:45 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 11.38%
243 2022-01-03 03:13:48 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.84MiB / 1.941GiB 4.87% 24.08%
244 2022-01-03 03:13:50 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 15.27%
245 2022-01-03 03:13:52 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 10.38%
246 2022-01-03 03:13:54 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.84MiB / 1.941GiB 4.87% 15.22%
247 2022-01-03 03:13:56 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 10.67%
248 2022-01-03 03:13:58 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.84MiB / 1.941GiB 4.87% 11.97%
249 2022-01-03 03:14:00 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.82MiB / 1.941GiB 4.87% 28.88%
250 2022-01-03 03:14:02 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 14.21%
251 2022-01-03 03:14:04 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.84MiB / 1.941GiB 4.87% 13.12%
252 2022-01-03 03:14:06 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.84MiB / 1.941GiB 4.87% 14.39%
253 2022-01-03 03:14:08 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.82MiB / 1.941GiB 4.87% 13.96%
254 2022-01-03 03:14:10 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.84MiB / 1.941GiB 4.87% 51.01%
255 2022-01-03 03:14:12 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 11.63%
256 2022-01-03 03:14:14 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 11.38%
257 2022-01-03 03:14:16 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 10.68%
258 2022-01-03 03:14:18 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 10.27%
259 2022-01-03 03:14:20 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.82MiB / 1.941GiB 4.87% 21.93%
260 2022-01-03 03:14:22 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 9.86%
261 2022-01-03 03:14:24 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 11.15%
262 2022-01-03 03:14:26 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 11.07%
263 2022-01-03 03:14:28 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.84MiB / 1.941GiB 4.87% 12.96%
264 2022-01-03 03:14:30 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 10.82%
265 2022-01-03 03:14:32 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.84MiB / 1.941GiB 4.87% 13.63%
266 2022-01-03 03:14:34 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 9.91%
267 2022-01-03 03:14:36 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.82MiB / 1.941GiB 4.87% 13.61%
268 2022-01-03 03:14:38 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 25.03%
269 2022-01-03 03:14:40 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 10.54%
270 2022-01-03 03:14:42 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.82MiB / 1.941GiB 4.87% 33.89%
271 2022-01-03 03:14:44 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 10.88%
272 2022-01-03 03:14:46 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.84MiB / 1.941GiB 4.87% 11.95%
273 2022-01-03 03:14:48 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.82MiB / 1.941GiB 4.87% 10.19%
274 2022-01-03 03:14:50 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 11.14%
275 2022-01-03 03:14:52 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 10.40%
276 2022-01-03 03:14:54 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 9.62%
277 2022-01-03 03:14:56 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 10.18%
278 2022-01-03 03:14:58 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 10.85%
279 2022-01-03 03:15:00 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 11.29%
280 2022-01-03 03:15:02 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 17.02%
281 2022-01-03 03:15:04 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.84MiB / 1.941GiB 4.87% 14.71%
282 2022-01-03 03:15:06 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.84MiB / 1.941GiB 4.87% 13.40%
283 2022-01-03 03:15:08 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.84MiB / 1.941GiB 4.87% 13.78%
284 2022-01-03 03:15:10 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.84MiB / 1.941GiB 4.87% 19.51%
285 2022-01-03 03:15:12 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 11.89%
286 2022-01-03 03:15:14 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 11.15%
287 2022-01-03 03:15:16 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.84MiB / 1.941GiB 4.87% 11.99%
288 2022-01-03 03:15:18 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.84MiB / 1.941GiB 4.87% 11.70%
289 2022-01-03 03:15:21 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.84MiB / 1.941GiB 4.87% 12.56%
290 2022-01-03 03:15:23 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.84MiB / 1.941GiB 4.87% 12.58%
291 2022-01-03 03:15:25 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.84MiB / 1.941GiB 4.87% 13.18%
292 2022-01-03 03:15:27 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.82MiB / 1.941GiB 4.87% 13.05%
293 2022-01-03 03:15:29 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.84MiB / 1.941GiB 4.87% 12.65%
294 2022-01-03 03:15:31 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 12.54%
295 2022-01-03 03:15:33 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.71MiB / 1.941GiB 4.87% 22.19%
296 2022-01-03 03:15:35 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.84MiB / 1.941GiB 4.87% 18.30%
297 2022-01-03 03:15:37 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.82MiB / 1.941GiB 4.87% 14.84%
298 2022-01-03 03:15:39 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.82MiB / 1.941GiB 4.87% 12.63%
299 2022-01-03 03:15:41 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 10.32%
300 2022-01-03 03:15:43 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 14.25%
301 2022-01-03 03:15:45 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.82MiB / 1.941GiB 4.87% 18.44%
302 2022-01-03 03:15:47 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 9.61%
303 2022-01-03 03:15:49 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 10.56%
304 2022-01-03 03:15:51 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.84MiB / 1.941GiB 4.87% 13.42%
305 2022-01-03 03:15:53 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.84MiB / 1.941GiB 4.87% 10.98%
306 2022-01-03 03:15:55 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.84MiB / 1.941GiB 4.87% 10.27%
307 2022-01-03 03:15:57 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.84MiB / 1.941GiB 4.87% 10.53%
308 2022-01-03 03:15:59 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 10.61%
309 2022-01-03 03:16:01 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 51.41%
310 2022-01-03 03:16:03 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 12.47%
311 2022-01-03 03:16:05 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.84MiB / 1.941GiB 4.87% 12.38%
312 2022-01-03 03:16:07 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.84MiB / 1.941GiB 4.87% 12.76%
313 2022-01-03 03:16:09 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.84MiB / 1.941GiB 4.87% 12.29%
314 2022-01-03 03:16:11 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.82MiB / 1.941GiB 4.87% 12.75%
315 2022-01-03 03:16:13 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.71MiB / 1.941GiB 4.87% 10.56%
316 2022-01-03 03:16:15 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 11.28%
317 2022-01-03 03:16:17 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.84MiB / 1.941GiB 4.87% 17.10%
318 2022-01-03 03:16:19 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.84MiB / 1.941GiB 4.87% 12.58%
319 2022-01-03 03:16:21 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 12.09%
320 2022-01-03 03:16:23 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 14.70%
321 2022-01-03 03:16:25 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 11.45%
322 2022-01-03 03:16:27 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.84MiB / 1.941GiB 4.87% 14.56%
323 2022-01-03 03:16:29 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 11.05%
324 2022-01-03 03:16:31 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 10.96%
325 2022-01-03 03:16:33 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.84MiB / 1.941GiB 4.87% 11.52%
326 2022-01-03 03:16:35 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.82MiB / 1.941GiB 4.87% 18.74%
327 2022-01-03 03:16:37 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 10.86%
328 2022-01-03 03:16:39 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.84MiB / 1.941GiB 4.87% 20.32%
329 2022-01-03 03:16:41 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 12.39%
330 2022-01-03 03:16:43 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.84MiB / 1.941GiB 4.87% 11.33%
331 2022-01-03 03:16:45 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.84MiB / 1.941GiB 4.87% 16.09%
332 2022-01-03 03:16:47 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.82MiB / 1.941GiB 4.87% 11.67%
333 2022-01-03 03:16:49 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 11.02%
334 2022-01-03 03:16:51 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.82MiB / 1.941GiB 4.87% 20.31%
335 2022-01-03 03:16:54 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 11.47%
336 2022-01-03 03:16:56 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 10.70%
337 2022-01-03 03:16:58 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 11.00%
338 2022-01-03 03:17:00 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.84MiB / 1.941GiB 4.87% 47.47%
339 2022-01-03 03:17:02 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 11.71%
340 2022-01-03 03:17:04 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.84MiB / 1.941GiB 4.87% 11.04%
341 2022-01-03 03:17:06 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.84MiB / 1.941GiB 4.87% 17.70%
342 2022-01-03 03:17:08 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 13.76%
343 2022-01-03 03:17:10 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 16.17%
344 2022-01-03 03:17:12 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 9.89%
345 2022-01-03 03:17:14 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 10.22%
346 2022-01-03 03:17:16 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 11.09%
347 2022-01-03 03:17:18 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.84MiB / 1.941GiB 4.87% 9.90%
348 2022-01-03 03:17:20 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.84MiB / 1.941GiB 4.87% 17.73%
349 2022-01-03 03:17:22 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.82MiB / 1.941GiB 4.87% 30.97%
350 2022-01-03 03:17:24 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 11.24%
351 2022-01-03 03:17:26 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 10.54%
352 2022-01-03 03:17:28 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 15.36%
353 2022-01-03 03:17:30 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 12.39%
354 2022-01-03 03:17:32 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.84MiB / 1.941GiB 4.87% 13.86%
355 2022-01-03 03:17:34 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 11.31%
356 2022-01-03 03:17:36 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 10.49%
357 2022-01-03 03:17:38 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.82MiB / 1.941GiB 4.87% 11.00%
358 2022-01-03 03:17:40 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 15.05%
359 2022-01-03 03:17:42 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 16.48%
360 2022-01-03 03:17:44 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.71MiB / 1.941GiB 4.87% 11.77%
361 2022-01-03 03:17:46 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 18.55%
362 2022-01-03 03:17:48 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.84MiB / 1.941GiB 4.87% 17.16%
363 2022-01-03 03:17:50 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.84MiB / 1.941GiB 4.87% 13.09%
364 2022-01-03 03:17:52 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.82MiB / 1.941GiB 4.87% 14.12%
365 2022-01-03 03:17:54 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 10.46%
366 2022-01-03 03:17:56 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.84MiB / 1.941GiB 4.87% 13.28%
367 2022-01-03 03:17:58 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 10.02%
368 2022-01-03 03:18:00 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.82MiB / 1.941GiB 4.87% 11.72%
369 2022-01-03 03:18:02 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 10.59%
370 2022-01-03 03:18:04 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.82MiB / 1.941GiB 4.87% 15.76%
371 2022-01-03 03:18:06 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.82MiB / 1.941GiB 4.87% 15.04%
372 2022-01-03 03:18:08 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.82MiB / 1.941GiB 4.87% 11.84%
373 2022-01-03 03:18:10 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 10.35%
374 2022-01-03 03:18:12 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.84MiB / 1.941GiB 4.87% 11.98%
375 2022-01-03 03:18:14 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.84MiB / 1.941GiB 4.87% 10.35%
376 2022-01-03 03:18:16 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 8.91%
377 2022-01-03 03:18:18 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 15.29%
378 2022-01-03 03:18:20 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 11.23%
379 2022-01-03 03:18:22 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.82MiB / 1.941GiB 4.87% 9.17%
380 2022-01-03 03:18:24 ROS_VNF_motionplanning 8d939cab3262 motionplanning_robot_1 96.73MiB / 1.941GiB 4.87% 10.06%
