iteration date time machine/VNF container name MemUsage / MemTot MemPerc CPUPerc
142 2022-01-03 02:37:02 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 13.71%
143 2022-01-03 02:37:04 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 15.77%
144 2022-01-03 02:37:06 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 17.53%
145 2022-01-03 02:37:08 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 13.86%
146 2022-01-03 02:37:10 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 15.22%
147 2022-01-03 02:37:12 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 14.69%
148 2022-01-03 02:37:15 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 18.43%
149 2022-01-03 02:37:17 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 18.37%
150 2022-01-03 02:37:19 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 21.05%
151 2022-01-03 02:37:21 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 19.89%
152 2022-01-03 02:37:23 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 18.43%
153 2022-01-03 02:37:25 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 20.14%
154 2022-01-03 02:37:27 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 20.62%
155 2022-01-03 02:37:29 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 17.99%
156 2022-01-03 02:37:31 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 20.00%
