iteration date time machine/VNF container name MemUsage / MemTot MemPerc CPUPerc
180 2022-01-03 02:38:20 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 6.24%
181 2022-01-03 02:38:22 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 6.92%
182 2022-01-03 02:38:25 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 8.01%
183 2022-01-03 02:38:27 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 7.44%
184 2022-01-03 02:38:29 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 7.40%
185 2022-01-03 02:38:31 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 7.83%
186 2022-01-03 02:38:33 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 6.08%
187 2022-01-03 02:38:35 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 7.03%
188 2022-01-03 02:38:37 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 8.47%
189 2022-01-03 02:38:39 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 6.66%
190 2022-01-03 02:38:41 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 5.81%
191 2022-01-03 02:38:43 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 7.64%
192 2022-01-03 02:38:45 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 6.69%
193 2022-01-03 02:38:47 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 8.58%
194 2022-01-03 02:38:49 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 7.37%
195 2022-01-03 02:38:51 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 6.36%
196 2022-01-03 02:38:53 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 6.27%
197 2022-01-03 02:38:55 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 6.38%
198 2022-01-03 02:38:57 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 6.18%
199 2022-01-03 02:38:59 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 7.22%
200 2022-01-03 02:39:01 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 7.85%
201 2022-01-03 02:39:03 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 7.71%
202 2022-01-03 02:39:05 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 6.64%
203 2022-01-03 02:39:07 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 6.78%
204 2022-01-03 02:39:09 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 7.28%
205 2022-01-03 02:39:11 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 8.03%
206 2022-01-03 02:39:13 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 5.91%
207 2022-01-03 02:39:15 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 6.08%
208 2022-01-03 02:39:17 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 6.52%
